"";"x"
"1460";0
"1461";0
"1462";0
"1463";0
"1464";0
"1465";0
"1466";0
"1467";0
"1468";0
"1469";0
"1470";0
"1471";0
"1472";0
"1473";0
"1474";111,592978796694
"1475";0
"1476";0
"1477";0
"1478";0
"1479";0
"1480";0
"1481";0
"1482";0
"1483";0
"1484";0
"1485";0
"1486";0
"1487";0
"1488";0
"1489";0
"1490";0
"1491";0
"1492";0
"1493";0
"1494";0
"1495";0
"1496";0
"1497";0
"1498";57,6321069790644
"1499";9,93884474253233
"1500";0
"1501";0
"1502";0
"1503";0
"1504";0
"1505";0
"1506";0
"1507";0
"1508";0
"1509";0
"1510";0
"1511";0
"1512";0
"1513";0
"1514";0
"1515";0
"1516";0
"1517";0
"1518";0
"1519";0
"1520";0
"1521";0
"1522";28,2035624613926
"1523";0,0365037123731677
"1524";142,648358234552
"1525";0
"1526";0
"1527";0
"1528";0
"1529";0
"1530";0
"1531";0
"1532";0
"1533";0
"1534";0
"1535";0
"1536";0
"1537";0
"1538";0
"1539";0
"1540";0
"1541";1,00812883976331
"1542";0
"1543";0
"1544";0
"1545";0,0182940398214967
"1546";0
"1547";10,6342453718058
"1548";0
"1549";0
"1550";0
"1551";0,574499466958991
"1552";0
"1553";0
"1554";0
"1555";0
"1556";0
"1557";0
"1558";0
"1559";0
"1560";0
"1561";0
"1562";0
"1563";0
"1564";0
"1565";0
"1566";0
"1567";0
"1568";0
"1569";0
"1570";0
"1571";0
"1572";0
"1573";0
"1574";0
"1575";0
"1576";0
"1577";0
"1578";0
"1579";0
"1580";0
"1581";0
"1582";0
"1583";0
"1584";0
"1585";0
"1586";0
"1587";0
"1588";0
"1589";0
"1590";0
"1591";0
"1592";0
"1593";0
"1594";0
"1595";0
"1596";0
"1597";0
"1598";0
"1599";0
"1600";0
"1601";0
"1602";0
"1603";0
"1604";0
"1605";0
"1606";0
"1607";0
"1608";0
"1609";0
"1610";0
"1611";0
"1612";0
"1613";0
"1614";0
"1615";0
"1616";0
"1617";0
"1618";0
"1619";0
"1620";0
"1621";0
"1622";0
"1623";0
"1624";0
"1625";0
"1626";0
"1627";0
"1628";0
"1629";0
"1630";0
"1631";0
"1632";0
"1633";0
"1634";0
"1635";0
"1636";0
"1637";0
"1638";0
"1639";0
"1640";0
"1641";0
"1642";0
"1643";0
"1644";0
"1645";0
"1646";0
"1647";0
"1648";0
"1649";0
"1650";0
"1651";0
"1652";0
"1653";0
"1654";0
"1655";0
"1656";0
"1657";0
"1658";0
"1659";0
"1660";0
"1661";0
"1662";0
"1663";0
"1664";0
"1665";0
"1666";0
"1667";0
"1668";0
"1669";0
"1670";0
"1671";0
"1672";0
"1673";0
"1674";0
"1675";0
"1676";0
"1677";0
"1678";0
"1679";0
"1680";0
"1681";0
"1682";0
"1683";0
"1684";0
"1685";0
"1686";0
"1687";0
"1688";0
"1689";0
"1690";0
"1691";0,597212363849728
"1692";1,63507912739549
"1693";0
"1694";0
"1695";0
"1696";0
"1697";0
"1698";0
"1699";0,0888732195364326
"1700";0
"1701";0
"1702";0
"1703";0
"1704";0
"1705";0
"1706";0
"1707";0
"1708";0
"1709";0
"1710";0
"1711";0
"1712";0
"1713";0
"1714";0
"1715";0
"1716";1,3215034103342
"1717";0
"1718";0
"1719";0
"1720";0
"1721";0
"1722";0
"1723";5,93351755198102
"1724";0
"1725";0
"1726";0
"1727";0
"1728";0
"1729";0
"1730";2,21523501370294
"1731";5,07230655775383
"1732";0
"1733";0
"1734";1,35977114952868
"1735";0
"1736";0
"1737";0,228393434932563
"1738";0
"1739";0
"1740";0,281501814732858
"1741";0
"1742";0,375279544813826
"1743";0
"1744";0
"1745";0
"1746";0
"1747";0
"1748";0
"1749";0
"1750";0
"1751";0
"1752";0
"1753";0
"1754";0
"1755";0
"1756";0
"1757";1676,32855249294
"1758";0
"1759";0
"1760";0
"1761";0
"1762";0
"1763";0
"1764";0
"1765";0
"1766";4,31234066744301e-08
"1767";0
"1768";0
"1769";0
"1770";0
"1771";0
"1772";0
"1773";0
"1774";0
"1775";0
"1776";0
"1777";0
"1778";0
"1779";0
"1780";0
"1781";0
"1782";0
"1783";0
"1784";0
"1785";0
"1786";0
"1787";0
"1788";0
"1789";0
"1790";0
"1791";0
"1792";0
"1793";0
"1794";0
"1795";0
"1796";0
"1797";0
"1798";0
"1799";0
"1800";0
"1801";0
"1802";0
"1803";0
"1804";0
"1805";0
"1806";0
"1807";0
"1808";0
"1809";0
"1810";0
"1811";0
"1812";0
"1813";0
"1814";0
"1815";0
"1816";0
"1817";5,02322933344606
"1818";0
"1819";0
"1820";0
"1821";0
"1822";1,86682729868271
"1823";0
"1824";5,00788764338988
"1825";0
"1826";0
"1827";2,45823293486665
"1828";0
"1829";122,861533167601
"1830";0,0206620478368907
"1831";0
"1832";0
"1833";0,0127754826576579
"1834";0
"1835";0
"1836";0
"1837";2,38160463053372
"1838";6,45054072021529e-06
"1839";0
"1840";4837,82178853689
"1841";0
"1842";79,6042267398124
"1843";0
"1844";0
"1845";0
"1846";0
"1847";0
"1848";0
"1849";0
"1850";27,6397489270615
"1851";0
"1852";0
"1853";0,0670026921995708
"1854";0
"1855";0
"1856";0
"1857";0
"1858";50,8331240350231
"1859";0,000226861985810891
"1860";1,70119255921283
"1861";0
"1862";0
"1863";0
"1864";15,303009292978
"1865";219,998062387721
"1866";3,12939158723668
"1867";0
"1868";0
"1869";0,000235820462421091
"1870";0
"1871";0
"1872";0,220934260460254
"1873";0
"1874";0
"1875";0
"1876";0
"1877";0
"1878";0
"1879";0
"1880";0
"1881";0
"1882";0
"1883";0
"1884";0
"1885";0
"1886";0
"1887";458,157418458527
"1888";3,03601344841348
"1889";4,61835631656367
"1890";0
"1891";105,678002799456
"1892";0
"1893";0
"1894";0
"1895";0
"1896";0
"1897";0
"1898";0
"1899";0
"1900";0
"1901";1,1254457890765
"1902";0
"1903";0
"1904";0
"1905";0
"1906";0
"1907";0
"1908";0
"1909";0
"1910";0
"1911";0,318804498823818
"1912";11,2037397648828
"1913";0
"1914";0,0174036750163538
"1915";0
"1916";0
"1917";0
"1918";0
"1919";0
"1920";0
"1921";0
"1922";0
"1923";0
"1924";0
"1925";0
"1926";0
"1927";0
"1928";0
"1929";0
"1930";0
"1931";967,973411175432
"1932";0
"1933";0
"1934";0
"1935";9,15423103022969
"1936";0
"1937";0
"1938";1,17808968883728
"1939";0
"1940";0
"1941";99,6297245601638
"1942";0
"1943";0
"1944";0
"1945";0
"1946";0
"1947";0
"1948";0
"1949";0
"1950";0
"1951";74,4794095310749
"1952";0
"1953";0
"1954";7,04340505947241
"1955";0
"1956";0
"1957";0
"1958";0
"1959";0,438757929491947
"1960";0,198706499979495
"1961";0
"1962";0
"1963";0
"1964";0
"1965";0
"1966";0
"1967";0,00512920686628768
"1968";0
"1969";0
"1970";0,0326536907619657
"1971";0
"1972";0,0022953337004837
"1973";0
"1974";0
"1975";0
"1976";0
"1977";0
"1978";0
"1979";0
"1980";0,0075679524625739
"1981";0
"1982";0
"1983";4,7907171933771
"1984";0
"1985";0,00925129397564446
"1986";0
"1987";0
"1988";0
"1989";0
"1990";0
"1991";0
"1992";0
"1993";0
"1994";3,9762908340859
"1995";0,387385818300327
"1996";0,00187375585220997
"1997";0
"1998";0
"1999";0
"2000";0
"2001";0
"2002";0,0211549145467429
"2003";0
"2004";0
"2005";0
"2006";0
"2007";0
"2008";0
"2009";0
"2010";0
"2011";0
"2012";0
"2013";0
"2014";0
"2015";0
"2016";0
"2017";0
"2018";191,39416931715
"2019";0
"2020";0
"2021";2,75461257483464
"2022";0
"2023";0
"2024";0
"2025";0
"2026";0
"2027";0
"2028";0
"2029";0
"2030";0
"2031";0
"2032";0
"2033";0
"2034";0
"2035";0
"2036";0
"2037";0
"2038";0
"2039";0
"2040";0
"2041";0
"2042";0
"2043";0,00406674914880772
"2044";0
"2045";0
"2046";0
"2047";0
"2048";0
"2049";0
"2050";0
"2051";0
"2052";0
"2053";0
"2054";0
"2055";0
"2056";0
"2057";0
"2058";0
"2059";0
"2060";0
"2061";6,37607778841021
"2062";0
"2063";0
"2064";0
"2065";299,319825105427
"2066";0
"2067";0
"2068";0,000107952421186174
"2069";51,5746767906564
"2070";0
"2071";0,150646679957688
"2072";0
"2073";0
"2074";0,013058222534126
"2075";0
"2076";0
"2077";8,09992851429011
"2078";0
"2079";0
"2080";0
"2081";1119,44849127032
"2082";21010,6745659352
"2083";0,014806649994003
"2084";6,67730380757771
"2085";0
